Baseline 100%T,,
Wavenumber (cm-1),%T,
25380.7,105.1101923161,
25380.7,105.1101923161,
25413.0,105.0965310481,
25413.0,105.0965310481,
25445.3,105.1506758174,
25445.3,105.1506758174,
25477.7,105.1169158667,
25477.7,105.1169158667,
25510.2,105.1706552538,
25510.2,105.1706552538,
25542.8,105.1856993923,
25542.8,105.1856993923,
25575.4,105.1602600429,
25575.4,105.1602600429,
25608.2,105.2236558154,
25608.2,105.2236558154,
25641.0,105.1800130423,
25641.0,105.1800130423,
25673.9,105.2147747332,
25673.9,105.2147747332,
25706.9,105.2299736647,
25706.9,105.2299736647,
25740.0,105.2035688499,
25740.0,105.2035688499,
25773.2,105.2376269876,
25773.2,105.2376269876,
25806.5,105.2606462791,
25806.5,105.2606462791,
25839.8,105.2168369892,
25839.8,105.2168369892,
25873.2,105.2615523480,
25873.2,105.2615523480,
25906.7,105.2651645123,
25906.7,105.2651645123,
25940.3,105.2675126407,
25940.3,105.2675126407,
25974.0,105.2853106526,
25974.0,105.2853106526,
26007.8,105.2647590904,
26007.8,105.2647590904,
26041.7,105.2597524092,
26041.7,105.2597524092,
26075.6,105.2921890094,
26075.6,105.2921890094,
26109.7,105.2505491314,
26109.7,105.2505491314,
26143.8,105.2858827779,
26143.8,105.2858827779,
26178.0,105.2961350571,
26178.0,105.2961350571,
26212.3,105.2901984302,
26212.3,105.2901984302,
26246.7,105.3005933902,
26246.7,105.3005933902,
26281.2,105.2695632921,
26281.2,105.2695632921,
26315.8,105.2676200935,
26315.8,105.2676200935,
26350.5,105.2666069738,
26350.5,105.2666069738,
26385.2,105.2484749287,
26385.2,105.2484749287,
26420.1,105.2497862531,
26420.1,105.2497862531,
26455.0,105.2521584167,
26455.0,105.2521584167,
26490.1,105.2313687072,
26490.1,105.2313687072,
26525.2,105.2141786249,
26525.2,105.2141786249,
26560.4,105.2524206904,
26560.4,105.2524206904,
26595.7,105.2465795161,
26595.7,105.2465795161,
26631.2,105.2567841756,
26631.2,105.2567841756,
26666.7,105.1615594444,
26666.7,105.1615594444,
26702.3,105.1689267834,
26702.3,105.1689267834,
26738.0,105.1604869070,
26738.0,105.1604869070,
26773.8,105.1191331009,
26773.8,105.1191331009,
26809.7,105.1564931775,
26809.7,105.1564931775,
26845.6,105.1381825928,
26845.6,105.1381825928,
26881.7,105.1078319171,
26881.7,105.1078319171,
26917.9,105.0928832039,
26917.9,105.0928832039,
26954.2,105.1035404190,
26954.2,105.1035404190,
26990.6,105.1190257997,
26990.6,105.1190257997,
27027.0,105.1122426062,
27027.0,105.1122426062,
27063.6,105.0841569300,
27063.6,105.0841569300,
27100.3,105.0947429452,
27100.3,105.0947429452,
27137.0,105.0602673861,
27137.0,105.0602673861,
27173.9,105.0530671587,
27173.9,105.0530671587,
27210.9,105.0832032623,
27210.9,105.0832032623,
27248.0,105.0533532660,
27248.0,105.0533532660,
27285.1,105.0128221106,
27285.1,105.0128221106,
27322.4,105.0181269321,
27322.4,105.0181269321,
27359.8,105.0236225535,
27359.8,105.0236225535,
27397.3,105.0526143445,
27397.3,105.0526143445,
27434.8,104.9987078557,
27434.8,104.9987078557,
27472.5,104.9523234258,
27472.5,104.9523234258,
27510.3,104.9885273150,
27510.3,104.9885273150,
27548.2,104.9537183883,
27548.2,104.9537183883,
27586.2,104.9544930745,
27586.2,104.9544930745,
27624.3,104.9796462664,
27624.3,104.9796462664,
27662.5,104.9341798071,
27662.5,104.9341798071,
27700.8,104.9351690253,
27700.8,104.9351690253,
27739.3,104.9407363698,
27739.3,104.9407363698,
27777.8,104.8690675779,
27777.8,104.8690675779,
27816.4,104.9201130222,
27816.4,104.9201130222,
27855.2,104.8647880764,
27855.2,104.8647880764,
27894.0,104.8566343438,
27894.0,104.8566343438,
27933.0,104.9151776291,
27933.0,104.9151776291,
27972.0,104.8825143972,
27972.0,104.8825143972,
28011.2,104.8184753937,
28011.2,104.8184753937,
28050.5,104.8377275931,
28050.5,104.8377275931,
28089.9,104.7922731599,
28089.9,104.7922731599,
28129.4,104.8234107344,
28129.4,104.8234107344,
28169.0,104.8023461215,
28169.0,104.8023461215,
28208.7,104.7387837160,
28208.7,104.7387837160,
28248.6,104.7851205106,
28248.6,104.7851205106,
28288.5,104.7449826042,
28288.5,104.7449826042,
28328.6,104.7155381218,
28328.6,104.7155381218,
28368.8,104.7302247412,
28368.8,104.7302247412,
28409.1,104.6602366598,
28409.1,104.6602366598,
28449.5,104.6889067817,
28449.5,104.6889067817,
28490.0,104.7131776016,
28490.0,104.7131776016,
28530.7,104.6471239847,
28530.7,104.6471239847,
28571.4,104.6736122601,
28571.4,104.6736122601,
28612.3,105.4986954174,
28612.3,105.4986954174,
28653.3,105.5250765470,
28653.3,105.5250765470,
28694.4,105.4156779911,
28694.4,105.4156779911,
28735.6,105.4187895066,
28735.6,105.4187895066,
28777.0,105.3760528460,
28777.0,105.3760528460,
28818.4,105.4077626209,
28818.4,105.4077626209,
28860.0,105.2999376350,
28860.0,105.2999376350,
28901.7,105.3435565244,
28901.7,105.3435565244,
28943.6,105.3003070605,
28943.6,105.3003070605,
28985.5,105.3971649662,
28985.5,105.3971649662,
29027.6,105.3057194423,
29027.6,105.3057194423,
29069.8,105.3285002008,
29069.8,105.3285002008,
29112.1,105.3049087411,
29112.1,105.3049087411,
29154.5,105.2547694386,
29154.5,105.2547694386,
29197.1,105.3348659073,
29197.1,105.3348659073,
29239.8,105.2993536910,
29239.8,105.2993536910,
29282.6,105.2682639111,
29282.6,105.2682639111,
29325.5,105.2841068062,
29325.5,105.2841068062,
29368.6,105.1867126368,
29368.6,105.1867126368,
29411.8,105.2563426741,
29411.8,105.2563426741,
29455.1,105.4983854741,
29455.1,105.4983854741,
29498.5,105.4859518241,
29498.5,105.4859518241,
29542.1,105.4532529107,
29542.1,105.4532529107,
29585.8,105.4795620575,
29585.8,105.4795620575,
29629.6,105.3761242541,
29629.6,105.3761242541,
29673.6,105.3093073753,
29673.6,105.3093073753,
29717.7,105.4174421668,
29717.7,105.4174421668,
29761.9,105.3465244931,
29761.9,105.3465244931,
29806.3,105.3789973250,
29806.3,105.3789973250,
29850.7,105.3870438734,
29850.7,105.3870438734,
29895.4,105.3809760238,
29895.4,105.3809760238,
29940.1,105.3482292260,
29940.1,105.3482292260,
29985.0,105.3174615283,
29985.0,105.3174615283,
30030.0,105.3475022364,
30030.0,105.3475022364,
30075.2,105.3511738300,
30075.2,105.3511738300,
30120.5,105.2657721948,
30120.5,105.2657721948,
30165.9,105.3639291551,
30165.9,105.3639291551,
30211.5,105.3216099849,
30211.5,105.3216099849,
30257.2,105.3582548605,
30257.2,105.3582548605,
30303.0,105.3603768673,
30303.0,105.3603768673,
30349.0,105.3692580382,
30349.0,105.3692580382,
30395.1,105.3469776694,
30395.1,105.3469776694,
30441.4,105.3604482649,
30441.4,105.3604482649,
30487.8,105.3311108561,
30487.8,105.3311108561,
30534.4,105.3193329215,
30534.4,105.3193329215,
30581.0,105.2754879175,
30581.0,105.2754879175,
30627.9,105.2530766005,
30627.9,105.2530766005,
30674.8,105.3449987042,
30674.8,105.3449987042,
30722.0,105.3246139240,
30722.0,105.3246139240,
30769.2,105.3155897149,
30769.2,105.3155897149,
30816.6,105.3764342919,
30816.6,105.3764342919,
30864.2,105.2662254745,
30864.2,105.2662254745,
30911.9,105.3021194379,
30911.9,105.3021194379,
30959.8,105.2179457519,
30959.8,105.2179457519,
31007.8,105.2250385894,
31007.8,105.2250385894,
31055.9,105.2333595263,
31055.9,105.2333595263,
31104.2,105.2293183492,
31104.2,105.2293183492,
31152.6,105.1849721729,
31152.6,105.1849721729,
31201.2,105.2716017908,
31201.2,105.2716017908,
31250.0,105.2561760942,
31250.0,105.2561760942,
31298.9,105.2437186316,
31298.9,105.2437186316,
31348.0,105.2017807281,
31348.0,105.2017807281,
31397.2,105.2187205834,
31397.2,105.2187205834,
31446.5,105.1409959635,
31446.5,105.1409959635,
31496.1,105.1216601204,
31496.1,105.1216601204,
31545.7,105.1840306712,
31545.7,105.1840306712,
31595.6,105.2613017897,
31595.6,105.2613017897,
31645.6,105.2785754293,
31645.6,105.2785754293,
31695.7,105.1463960990,
31695.7,105.1463960990,
31746.0,105.1565288072,
31746.0,105.1565288072,
31796.5,105.1225780662,
31796.5,105.1225780662,
31847.1,105.1566361467,
31847.1,105.1566361467,
31897.9,105.1826001696,
31897.9,105.1826001696,
31948.9,105.0962565429,
31948.9,105.0962565429,
32000.0,105.1231384874,
32000.0,105.1231384874,
32051.3,105.1535247008,
32051.3,105.1535247008,
32102.7,105.1056744254,
32102.7,105.1056744254,
32154.3,105.1616072532,
32154.3,105.1616072532,
32206.1,105.1131726441,
32206.1,105.1131726441,
32258.1,105.0716517795,
32258.1,105.0716517795,
32310.2,105.0885914160,
32310.2,105.0885914160,
32362.5,105.0508022073,
32362.5,105.0508022073,
32414.9,105.0779460819,
32414.9,105.0779460819,
32467.5,105.0752997868,
32467.5,105.0752997868,
32520.3,105.0889731716,
32520.3,105.0889731716,
32573.3,105.1054476796,
32573.3,105.1054476796,
32626.4,105.1114559370,
32626.4,105.1114559370,
32679.7,105.1104664075,
32679.7,105.1104664075,
32733.2,105.1002385200,
32733.2,105.1002385200,
32786.9,105.0448059768,
32786.9,105.0448059768,
32840.7,105.0144196533,
32840.7,105.0144196533,
32894.7,105.0364134544,
32894.7,105.0364134544,
32948.9,105.0174594234,
32948.9,105.0174594234,
33003.3,105.0872325198,
33003.3,105.0872325198,
33057.9,105.0551532797,
33057.9,105.0551532797,
33112.6,105.0991296449,
33112.6,105.0991296449,
33167.5,105.0535438523,
33167.5,105.0535438523,
33222.6,104.9933553835,
33222.6,104.9933553835,
33277.9,104.9616455805,
33277.9,104.9616455805,
33333.3,104.9982786934,
33333.3,104.9982786934,
33389.0,104.9644114603,
33389.0,104.9644114603,
33444.8,105.0114394245,
33444.8,105.0114394245,
33500.8,104.9680949114,
33500.8,104.9680949114,
33557.0,105.0019858520,
33557.0,105.0019858520,
33613.4,105.0167558845,
33613.4,105.0167558845,
33670.0,105.0074337894,
33670.0,105.0074337894,
33726.8,104.9730417999,
33726.8,104.9730417999,
33783.8,104.9238205690,
33783.8,104.9238205690,
33840.9,104.9132108241,
33840.9,104.9132108241,
33898.3,104.9744248797,
33898.3,104.9744248797,
33955.9,104.9579979157,
33955.9,104.9579979157,
34013.6,104.9473045957,
34013.6,104.9473045957,
34071.6,104.9829124101,
34071.6,104.9829124101,
34129.7,104.9923422005,
34129.7,104.9923422005,
34188.0,104.9235942156,
34188.0,104.9235942156,
34246.6,104.9760101344,
34246.6,104.9760101344,
34305.3,104.8694134528,
34305.3,104.8694134528,
34364.3,104.8839570152,
34364.3,104.8839570152,
34423.4,104.8937081272,
34423.4,104.8937081272,
34482.8,104.8859597058,
34482.8,104.8859597058,
34542.3,104.9563647704,
34542.3,104.9563647704,
34602.1,104.9530386839,
34602.1,104.9530386839,
34662.0,104.9576760562,
34662.0,104.9576760562,
34722.2,104.9559713405,
34722.2,104.9559713405,
34782.6,104.8715948812,
34782.6,104.8715948812,
34843.2,104.9251197500,
34843.2,104.9251197500,
34904.0,104.8921821509,
34904.0,104.8921821509,
34965.0,104.9132585201,
34965.0,104.9132585201,
35026.3,104.9249410950,
35026.3,104.9249410950,
35087.7,104.9608586850,
35087.7,104.9608586850,
35149.4,104.8988103238,
35149.4,104.8988103238,
35211.3,104.9656152525,
35211.3,104.9656152525,
35273.4,104.8533199646,
35273.4,104.8533199646,
35335.7,104.9491045951,
35335.7,104.9491045951,
35398.2,104.9449564065,
35398.2,104.9449564065,
35461.0,104.8633097425,
35461.0,104.8633097425,
35524.0,104.9598215075,
35524.0,104.9598215075,
35587.2,104.8887730777,
35587.2,104.8887730777,
35650.6,104.8591136786,
35650.6,104.8591136786,
35714.3,104.9851776963,
35714.3,104.9851776963,
35778.2,104.8936604401,
35778.2,104.8936604401,
35842.3,104.8817159523,
35842.3,104.8817159523,
35906.6,104.9022795639,
35906.6,104.9022795639,
35971.2,104.8947334057,
35971.2,104.8947334057,
36036.0,104.8682926216,
36036.0,104.8682926216,
36101.1,104.8490883234,
36101.1,104.8490883234,
36166.4,104.8145890548,
36166.4,104.8145890548,
36231.9,104.9003004043,
36231.9,104.9003004043,
36297.6,104.8636317641,
36297.6,104.8636317641,
36363.6,104.8874734459,
36363.6,104.8874734459,
36429.9,104.8454998809,
36429.9,104.8454998809,
36496.4,104.8084377427,
36496.4,104.8084377427,
36563.1,104.8453451939,
36563.1,104.8453451939,
36630.0,104.7944188255,
36630.0,104.7944188255,
36697.2,104.8273562956,
36697.2,104.8273562956,
36764.7,104.8489570130,
36764.7,104.8489570130,
36832.4,104.8314211545,
36832.4,104.8314211545,
36900.4,104.8416615528,
36900.4,104.8416615528,
36968.6,104.8311711710,
36968.6,104.8311711710,
37037.0,104.8258186972,
37037.0,104.8258186972,
37105.8,104.7745706264,
37105.8,104.7745706264,
37174.7,104.7946929912,
37174.7,104.7946929912,
37243.9,104.8105001262,
37243.9,104.8105001262,
37313.4,104.8695204992,
37313.4,104.8695204992,
37383.2,104.8025609753,
37383.2,104.8025609753,
37453.2,104.8387882955,
37453.2,104.8387882955,
37523.5,104.8521161107,
37523.5,104.8521161107,
37594.0,104.8235775273,
37594.0,104.8235775273,
37664.8,104.8210500320,
37664.8,104.8210500320,
37735.8,104.8548818011,
37735.8,104.8548818011,
37807.2,104.7941325233,
37807.2,104.7941325233,
37878.8,104.8749206348,
37878.8,104.8749206348,
37950.7,104.8611640161,
37950.7,104.8611640161,
38022.8,104.8355936294,
38022.8,104.8355936294,
38095.2,104.8519371284,
38095.2,104.8519371284,
38167.9,104.7998667825,
38167.9,104.7998667825,
38240.9,104.8013329840,
38240.9,104.8013329840,
38314.2,104.7763703604,
38314.2,104.7763703604,
38387.7,104.7733186957,
38387.7,104.7733186957,
38461.5,104.7737361547,
38461.5,104.7737361547,
38535.6,104.7376988692,
38535.6,104.7376988692,
38610.0,104.6889902953,
38610.0,104.6889902953,
38684.7,104.6798108825,
38684.7,104.6798108825,
38759.7,104.5902608097,
38759.7,104.5902608097,
38835.0,104.6317099160,
38835.0,104.6317099160,
38910.5,104.5909404068,
38910.5,104.5909404068,
38986.4,104.5001863179,
38986.4,104.5001863179,
39062.5,104.4998049085,
39062.5,104.4998049085,
39138.9,104.4527171200,
39138.9,104.4527171200,
39215.7,104.3729306339,
39215.7,104.3729306339,
39292.7,104.3614030702,
39292.7,104.3614030702,
39370.1,104.2976500390,
39370.1,104.2976500390,
39447.7,104.2309403214,
39447.7,104.2309403214,
39525.7,104.1957260954,
39525.7,104.1957260954,
39604.0,104.1335699862,
39604.0,104.1335699862,
39682.5,104.1281463948,
39682.5,104.1281463948,
39761.4,104.0529370325,
39761.4,104.0529370325,
39840.6,103.9820315372,
39840.6,103.9820315372,
39920.2,103.9583323548,
39920.2,103.9583323548,
40000.0,103.8767814374,
40000.0,103.8767814374,
40080.2,103.8389804075,
40080.2,103.8389804075,
40160.6,103.8391830433,
40160.6,103.8391830433,
40241.4,103.7661312145,
40241.4,103.7661312145,
40322.6,103.8205505837,
40322.6,103.8205505837,
40404.0,103.8067817884,
40404.0,103.8067817884,
40485.8,103.7501456308,
40485.8,103.7501456308,
40568.0,103.7823440436,
40568.0,103.7823440436,
40650.4,103.7486910230,
40650.4,103.7486910230,
40733.2,103.7817596115,
40733.2,103.7817596115,
40816.3,103.8069963819,
40816.3,103.8069963819,
40899.8,103.7743447989,
40899.8,103.7743447989,
40983.6,103.8371206212,
40983.6,103.8371206212,
41067.8,103.8211107428,
41067.8,103.8211107428,
41152.3,103.8305403824,
41152.3,103.8305403824,
41237.1,103.8949610141,
41237.1,103.8949610141,
41322.3,103.8883686442,
41322.3,103.8883686442,
41407.9,103.9269449508,
41407.9,103.9269449508,
41493.8,103.9524791794,
41493.8,103.9524791794,
41580.0,103.9615751950,
41580.0,103.9615751950,
41666.7,103.9910195279,
41666.7,103.9910195279,
41753.7,104.0341140667,
41753.7,104.0341140667,
41841.0,104.0494441145,
41841.0,104.0494441145,
41928.7,104.0683626924,
41928.7,104.0683626924,
42016.8,104.0895342442,
42016.8,104.0895342442,
42105.3,104.0804743503,
42105.3,104.0804743503,
42194.1,104.1044473954,
42194.1,104.1044473954,
42283.3,104.0743589803,
42283.3,104.0743589803,
42372.9,104.1046501034,
42372.9,104.1046501034,
42462.8,104.1082502499,
42462.8,104.1082502499,
42553.2,104.1262269465,
42553.2,104.1262269465,
42643.9,104.1846631513,
42643.9,104.1846631513,
42735.0,104.1000129173,
42735.0,104.1000129173,
42826.6,104.0865659763,
42826.6,104.0865659763,
42918.5,104.1137455921,
42918.5,104.1137455921,
43010.8,104.0484190674,
43010.8,104.0484190674,
43103.4,104.0440320438,
43103.4,104.0440320438,
43196.5,103.9813755200,
43196.5,103.9813755200,
43290.0,103.9808987833,
43290.0,103.9808987833,
43383.9,103.9539696406,
43383.9,103.9539696406,
43478.3,103.8803456344,
43478.3,103.8803456344,
43573.0,103.8382887732,
43573.0,103.8382887732,
43668.1,103.8113475856,
43668.1,103.8113475856,
43763.7,103.7390948490,
43763.7,103.7390948490,
43859.6,103.7207005482,
43859.6,103.7207005482,
43956.0,103.6518812205,
43956.0,103.6518812205,
44052.9,103.5992027001,
44052.9,103.5992027001,
44150.1,103.5285473414,
44150.1,103.5285473414,
44247.8,103.5163283158,
44247.8,103.5163283158,
44345.9,103.4253478117,
44345.9,103.4253478117,
44444.4,103.3735514277,
44444.4,103.3735514277,
44543.4,103.3073782750,
44543.4,103.3073782750,
44642.9,103.2526373645,
44642.9,103.2526373645,
44742.7,103.1867266008,
44742.7,103.1867266008,
44843.0,103.0972838128,
44843.0,103.0972838128,
44943.8,103.0376195560,
44943.8,103.0376195560,
45045.0,102.9591321353,
45045.0,102.9591321353,
45146.7,102.9024601780,
45146.7,102.9024601780,
45248.9,102.8471588114,
45248.9,102.8471588114,
45351.5,102.7742027632,
45351.5,102.7742027632,
45454.5,102.7101039484,
45454.5,102.7101039484,
45558.1,102.6042342738,
45558.1,102.6042342738,
45662.1,102.5207043537,
45662.1,102.5207043537,
45766.6,102.4955750055,
45766.6,102.4955750055,
45871.6,102.3415328084,
45871.6,102.3415328084,
45977.0,102.3085593686,
45977.0,102.3085593686,
46082.9,102.2318602484,
46082.9,102.2318602484,
46189.4,102.1252393682,
46189.4,102.1252393682,
46296.3,102.0725489390,
46296.3,102.0725489390,
46403.7,101.9733310568,
46403.7,101.9733310568,
46511.6,101.9085527177,
46511.6,101.9085527177,
46620.0,101.7871617967,
46620.0,101.7871617967,
46729.0,101.6547083609,
46729.0,101.6547083609,
46838.4,101.6226052944,
46838.4,101.6226052944,
46948.4,101.4988660983,
46948.4,101.4988660983,
47058.8,101.4057278701,
47058.8,101.4057278701,
47169.8,101.3711691226,
47169.8,101.3711691226,
47281.3,101.2777090322,
47281.3,101.2777090322,
47393.4,101.1680364223,
47393.4,101.1680364223,
47505.9,101.0717153984,
47505.9,101.0717153984,
47619.0,100.9862661841,
47619.0,100.9862661841,
47732.7,100.9032130173,
47732.7,100.9032130173,
47846.9,100.7863163887,
47846.9,100.7863163887,
47961.6,100.6695151394,
47961.6,100.6695151394,
48076.9,100.6760597212,
48076.9,100.6760597212,
48192.8,100.5847692481,
48192.8,100.5847692481,
48309.2,100.4729509336,
48309.2,100.4729509336,
48426.2,100.4104018236,
48426.2,100.4104018236,
48543.7,100.2761363865,
48543.7,100.2761363865,
48661.8,100.1903772380,
48661.8,100.1903772380,
48780.5,100.1229762989,
48780.5,100.1229762989,
48899.8,100.0655889543,
48899.8,100.0655889543,
49019.6,100.0203847882,
49019.6,100.0203847882,
49140.0,99.9898135663,
49140.0,99.9898135663,
49261.1,99.8862505004,
49261.1,99.8862505004,
49382.7,99.8316407204,
49382.7,99.8316407204,
49505.0,99.7949719390,
49505.0,99.7949719390,
49627.8,99.7926771601,
49627.8,99.7926771601,
49751.2,99.7243046890,
49751.2,99.7243046890,
49875.3,99.6438801226,
49875.3,99.6438801226,
50000.0,99.5908856404,
50000.0,99.5908856404,
50125.3,99.5019793718,
50125.3,99.5019793718,
50251.3,99.5028734255,
50251.3,99.5028734255,
50377.8,99.4374334592,
50377.8,99.4374334592,
50505.1,99.4320034879,
50505.1,99.4320034879,
50632.9,99.3401229391,
50632.9,99.3401229391,
50761.4,99.2868661704,
50761.4,99.2868661704,
50890.6,99.2999196105,
50890.6,99.2999196105,
51020.4,99.3386685946,
51020.4,99.3386685946,
51150.9,99.2985367640,
51150.9,99.2985367640,
51282.1,99.1686403505,
51282.1,99.1686403505,
51413.9,99.0796685276,
51413.9,99.0796685276,
51546.4,99.2390870986,
51546.4,99.2390870986,
51679.6,99.2048740167,
